,Quad,Labels,Angle,OTR8,OTR9,OTR40,OTR41,OTR42,OTR43
5466,QM3,DY,-5.51e-06,2.07e-22,2.57e-22,-2.25e-08,0.00018629,-2.10E-08,0.000183079
5467,QM3,DY,-5.31e-06,2.07e-22,2.57e-22,-2.25e-08,0.000179515,-2.10E-08,0.000176422
5468,QM3,DY,-5.11e-06,2.07e-22,2.57e-22,-2.25e-08,0.000172741,-2.10E-08,0.000169764
5469,QM3,DY,-4.9e-06,2.07e-22,2.57e-22,-2.25e-08,0.000165967,-2.10E-08,0.000163107
5470,QM3,DY,-4.7e-06,2.07e-22,2.57e-22,-2.25e-08,0.000159193,-2.10E-08,0.000156449
5471,QM3,DY,-4.5e-06,2.07e-22,2.57e-22,-2.25e-08,0.000152419,-2.10E-08,0.000149792
5472,QM3,DY,-4.3e-06,2.07e-22,2.57e-22,-2.25e-08,0.000145645,-2.10E-08,0.000143135
5473,QM3,DY,-4.1e-06,2.07e-22,2.57e-22,-2.25e-08,0.00013887,-2.10E-08,0.000136477
5474,QM3,DY,-3.9e-06,2.07e-22,2.57e-22,-2.25e-08,0.000132096,-2.10E-08,0.00012982
5475,QM3,DY,-3.7e-06,2.07e-22,2.57e-22,-2.25e-08,0.000125322,-2.10E-08,0.000123162
5476,QM3,DY,-3.5e-06,2.07e-22,2.57e-22,-2.25e-08,0.000118548,-2.10E-08,0.000116505
5477,QM3,DY,-3.3e-06,2.07e-22,2.57e-22,-2.25e-08,0.000111774,-2.10E-08,0.000109848
5478,QM3,DY,-3.1e-06,2.07e-22,2.57e-22,-2.25e-08,0.000105,-2.10E-08,0.00010319
5479,QM3,DY,-2.9e-06,2.07e-22,2.57e-22,-2.25e-08,9.82e-05,-2.10E-08,9.65e-05
5480,QM3,DY,-2.7e-06,2.07e-22,2.57e-22,-2.25e-08,9.15e-05,-2.10E-08,8.99e-05
5481,QM3,DY,-2.5e-06,2.07e-22,2.57e-22,-2.25e-08,8.47e-05,-2.10E-08,8.32e-05
5482,QM3,DY,-2.3e-06,2.07e-22,2.57e-22,-2.25e-08,7.79e-05,-2.10E-08,7.66e-05
5483,QM3,DY,-2.1e-06,2.07e-22,2.57e-22,-2.25e-08,7.11e-05,-2.10E-08,6.99e-05
5484,QM3,DY,-1.9e-06,2.07e-22,2.57e-22,-2.25e-08,6.44e-05,-2.10E-08,6.32e-05
5485,QM3,DY,-1.7e-06,2.07e-22,2.57e-22,-2.25e-08,5.76e-05,-2.10E-08,5.66e-05
5486,QM3,DY,-1.5e-06,2.07e-22,2.57e-22,-2.25e-08,5.08e-05,-2.10E-08,4.99e-05
5487,QM3,DY,-1.3e-06,2.07e-22,2.57e-22,-2.25e-08,4.4e-05,-2.10E-08,4.33e-05
5488,QM3,DY,-1.1e-06,2.07e-22,2.57e-22,-2.25e-08,3.73e-05,-2.10E-08,3.66e-05
5489,QM3,DY,-9.01e-07,2.07e-22,2.57e-22,-2.25e-08,3.05e-05,-2.10E-08,3e-05
5490,QM3,DY,-7.01e-07,2.07e-22,2.57e-22,-2.25e-08,2.37e-05,-2.10E-08,2.33e-05
5491,QM3,DY,-5.01e-07,2.07e-22,2.57e-22,-2.25e-08,1.69e-05,-2.10E-08,1.66e-05
5492,QM3,DY,-3e-07,2.07e-22,2.57e-22,-2.25e-08,1.02e-05,-2.10E-08,9.99e-06
5493,QM3,DY,-1e-07,2.07e-22,2.57e-22,-2.25e-08,3.39e-06,-2.10E-08,3.33e-06
5494,QM3,DY,1e-07,2.07e-22,2.57e-22,-2.25e-08,-3.39e-06,-2.10E-08,-3.33e-06
5495,QM3,DY,3e-07,2.07e-22,2.57e-22,-2.25e-08,-1.02e-05,-2.10E-08,-9.99e-06
5496,QM3,DY,5.01e-07,2.07e-22,2.57e-22,-2.25e-08,-1.69e-05,-2.10E-08,-1.66e-05
5497,QM3,DY,7.01e-07,2.07e-22,2.57e-22,-2.25e-08,-2.37e-05,-2.10E-08,-2.33e-05
5498,QM3,DY,9.01e-07,2.07e-22,2.57e-22,-2.25e-08,-3.05e-05,-2.10E-08,-3e-05
5499,QM3,DY,1.1e-06,2.07e-22,2.57e-22,-2.25e-08,-3.73e-05,-2.10E-08,-3.66e-05
5500,QM3,DY,1.3e-06,2.07e-22,2.57e-22,-2.25e-08,-4.4e-05,-2.10E-08,-4.33e-05
5501,QM3,DY,1.5e-06,2.07e-22,2.57e-22,-2.25e-08,-5.08e-05,-2.10E-08,-4.99e-05
5502,QM3,DY,1.7e-06,2.07e-22,2.57e-22,-2.25e-08,-5.76e-05,-2.10E-08,-5.66e-05
5503,QM3,DY,1.9e-06,2.07e-22,2.57e-22,-2.25e-08,-6.44e-05,-2.10E-08,-6.32e-05
5504,QM3,DY,2.1e-06,2.07e-22,2.57e-22,-2.25e-08,-7.11e-05,-2.10E-08,-6.99e-05
5505,QM3,DY,2.3e-06,2.07e-22,2.57e-22,-2.25e-08,-7.79e-05,-2.10E-08,-7.66e-05
5506,QM3,DY,2.5e-06,2.07e-22,2.57e-22,-2.25e-08,-8.47e-05,-2.10E-08,-8.32e-05
5507,QM3,DY,2.7e-06,2.07e-22,2.57e-22,-2.25e-08,-9.15e-05,-2.10E-08,-8.99e-05
5508,QM3,DY,2.9e-06,2.07e-22,2.57e-22,-2.25e-08,-9.82e-05,-2.10E-08,-9.65e-05
5509,QM3,DY,3.1e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000105,-2.10E-08,-0.00010319
5510,QM3,DY,3.3e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000111774,-2.10E-08,-0.000109848
5511,QM3,DY,3.5e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000118548,-2.10E-08,-0.000116505
5512,QM3,DY,3.7e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000125322,-2.10E-08,-0.000123162
5513,QM3,DY,3.9e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000132096,-2.10E-08,-0.00012982
5514,QM3,DY,4.1e-06,2.07e-22,2.57e-22,-2.25e-08,-0.00013887,-2.10E-08,-0.000136477
5515,QM3,DY,4.3e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000145645,-2.10E-08,-0.000143135
5516,QM3,DY,4.5e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000152419,-2.10E-08,-0.000149792
5517,QM3,DY,4.7e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000159193,-2.10E-08,-0.000156449
5518,QM3,DY,4.9e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000165967,-2.10E-08,-0.000163107
5519,QM3,DY,5.11e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000172741,-2.10E-08,-0.000169764
5520,QM3,DY,5.31e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000179515,-2.10E-08,-0.000176422
5521,QM3,DY,5.51e-06,2.07e-22,2.57e-22,-2.25e-08,-0.00018629,-2.10E-08,-0.000183079
5522,QM3,DY,5.71e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000193064,-2.10E-08,-0.000189737
5523,QM3,DY,5.91e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000199838,-2.10E-08,-0.000196394
5524,QM3,DY,6.11e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000206612,-2.10E-08,-0.000203051
5525,QM3,DY,6.31e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000213386,-2.10E-08,-0.000209709
5526,QM3,DY,6.51e-06,2.07e-22,2.57e-22,-2.25e-08,-0.00022016,-2.10E-08,-0.000216366
5527,QM3,DY,6.71e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000226935,-2.10E-08,-0.000223024
5528,QM3,DY,6.91e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000233709,-2.10E-08,-0.000229681
5529,QM3,DY,7.11e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000240483,-2.10E-08,-0.000236339
5530,QM3,DY,7.31e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000247257,-2.10E-08,-0.000242996
5531,QM3,DY,7.51e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000254031,-2.10E-08,-0.000249653
5532,QM3,DY,7.71e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000260805,-2.10E-08,-0.000256311
5533,QM3,DY,7.91e-06,2.07e-22,2.57e-22,-2.25e-08,-0.00026758,-2.10E-08,-0.000262968
5534,QM3,DY,8.11e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000274354,-2.10E-08,-0.000269626
5535,QM3,DY,8.31e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000281128,-2.10E-08,-0.000276283
5536,QM3,DY,8.51e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000287902,-2.10E-08,-0.000282941
5537,QM3,DY,8.71e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000294676,-2.10E-08,-0.000289598
5538,QM3,DY,8.91e-06,2.07e-22,2.57e-22,-2.25e-08,-0.00030145,-2.10E-08,-0.000296255
5539,QM3,DY,9.11e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000308225,-2.10E-08,-0.000302913
5540,QM3,DY,9.31e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000314999,-2.10E-08,-0.00030957
5541,QM3,DY,9.51e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000321773,-2.10E-08,-0.000316228
5542,QM3,DY,9.71e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000328547,-2.10E-08,-0.000322885
5543,QM3,DY,9.91e-06,2.07e-22,2.57e-22,-2.25e-08,-0.000335321,-2.10E-08,-0.000329543
5544,QM3,DY,1.01e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000342095,-2.10E-08,-0.0003362
5545,QM3,DY,1.03e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00034887,-2.10E-08,-0.000342857
5546,QM3,DY,1.05e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000355644,-2.10E-08,-0.000349515
5547,QM3,DY,1.07e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000362418,-2.10E-08,-0.000356172
5548,QM3,DY,1.09e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000369192,-2.10E-08,-0.00036283
5549,QM3,DY,1.11e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000375966,-2.10E-08,-0.000369487
5550,QM3,DY,1.13e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00038274,-2.10E-08,-0.000376144
5551,QM3,DY,1.15e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000389515,-2.10E-08,-0.000382802
5552,QM3,DY,1.17e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000396289,-2.10E-08,-0.000389459
5553,QM3,DY,1.19e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000403063,-2.10E-08,-0.000396117
5554,QM3,DY,1.21e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000409837,-2.10E-08,-0.000402774
5555,QM3,DY,1.23e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000416611,-2.10E-08,-0.000409432
5556,QM3,DY,1.25e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000423385,-2.10E-08,-0.000416089
5557,QM3,DY,1.27e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00043016,-2.10E-08,-0.000422746
5558,QM3,DY,1.29e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000436934,-2.10E-08,-0.000429404
5559,QM3,DY,1.31e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000443708,-2.10E-08,-0.000436061
5560,QM3,DY,1.33e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000450482,-2.10E-08,-0.000442719
5561,QM3,DY,1.35e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000457256,-2.10E-08,-0.000449376
5562,QM3,DY,1.37e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00046403,-2.10E-08,-0.000456034
5563,QM3,DY,1.39e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000470805,-2.10E-08,-0.000462691
5564,QM3,DY,1.41e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000477579,-2.10E-08,-0.000469348
5565,QM3,DY,1.43e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000484353,-2.10E-08,-0.000476006
5566,QM3,DY,1.45e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000491127,-2.10E-08,-0.000482663
5567,QM3,DY,1.47e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000497901,-2.10E-08,-0.000489321
5568,QM3,DY,1.49e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000504675,-2.10E-08,-0.000495978
5569,QM3,DY,1.51e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00051145,-2.10E-08,-0.000502636
5570,QM3,DY,1.53e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000518224,-2.10E-08,-0.000509293
5571,QM3,DY,1.55e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000524998,-2.10E-08,-0.00051595
5572,QM3,DY,1.57e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000531772,-2.10E-08,-0.000522608
5573,QM3,DY,1.59e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000538546,-2.10E-08,-0.000529265
5574,QM3,DY,1.61e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00054532,-2.10E-08,-0.000535923
5575,QM3,DY,1.63e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000552095,-2.10E-08,-0.00054258
5576,QM3,DY,1.65e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000558869,-2.10E-08,-0.000549238
5577,QM3,DY,1.67e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000565643,-2.10E-08,-0.000555895
5578,QM3,DY,1.69e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000572417,-2.10E-08,-0.000562552
5579,QM3,DY,1.71e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000579191,-2.10E-08,-0.00056921
5580,QM3,DY,1.73e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000585965,-2.10E-08,-0.000575867
5581,QM3,DY,1.75e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00059274,-2.10E-08,-0.000582525
5582,QM3,DY,1.77e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000599514,-2.10E-08,-0.000589182
5583,QM3,DY,1.79e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000606288,-2.10E-08,-0.00059584
5584,QM3,DY,1.81e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000613062,-2.10E-08,-0.000602497
5585,QM3,DY,1.83e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000619836,-2.10E-08,-0.000609154
5586,QM3,DY,1.85e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00062661,-2.10E-08,-0.000615812
5587,QM3,DY,1.87e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000633385,-2.10E-08,-0.000622469
5588,QM3,DY,1.89e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000640159,-2.10E-08,-0.000629127
5589,QM3,DY,1.91e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000646933,-2.10E-08,-0.000635784
5590,QM3,DY,1.93e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000653707,-2.10E-08,-0.000642441
5591,QM3,DY,1.95e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000660481,-2.10E-08,-0.000649099
5592,QM3,DY,1.97e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000667255,-2.10E-08,-0.000655756
5593,QM3,DY,1.99e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00067403,-2.10E-08,-0.000662414
5594,QM3,DY,2.01e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000680804,-2.10E-08,-0.000669071
5595,QM3,DY,2.03e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000687578,-2.10E-08,-0.000675729
5596,QM3,DY,2.05e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000694352,-2.10E-08,-0.000682386
5597,QM3,DY,2.07e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000701126,-2.10E-08,-0.000689043
5598,QM3,DY,2.09e-05,2.07e-22,2.57e-22,-2.25e-08,-0.0007079,-2.10E-08,-0.000695701
5599,QM3,DY,2.11e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000714675,-2.10E-08,-0.000702358
5600,QM3,DY,2.13e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000721449,-2.10E-08,-0.000709016
5601,QM3,DY,2.15e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000728223,-2.10E-08,-0.000715673
5602,QM3,DY,2.17e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000734997,-2.10E-08,-0.000722331
5603,QM3,DY,2.19e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000741771,-2.10E-08,-0.000728988
5604,QM3,DY,2.21e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000748545,-2.10E-08,-0.000735645
5605,QM3,DY,2.23e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00075532,-2.10E-08,-0.000742303
5606,QM3,DY,2.25e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000762094,-2.10E-08,-0.00074896
5607,QM3,DY,2.27e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000768868,-2.10E-08,-0.000755618
5608,QM3,DY,2.29e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000775642,-2.10E-08,-0.000762275
5609,QM3,DY,2.31e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000782416,-2.10E-08,-0.000768933
5610,QM3,DY,2.33e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00078919,-2.10E-08,-0.00077559
5611,QM3,DY,2.35e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000795965,-2.10E-08,-0.000782247
5612,QM3,DY,2.37e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000802739,-2.10E-08,-0.000788905
5613,QM3,DY,2.39e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000809513,-2.10E-08,-0.000795562
5614,QM3,DY,2.41e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000816287,-2.10E-08,-0.00080222
5615,QM3,DY,2.43e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000823061,-2.10E-08,-0.000808877
5616,QM3,DY,2.45e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000829835,-2.10E-08,-0.000815535
5617,QM3,DY,2.47e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00083661,-2.10E-08,-0.000822192
5618,QM3,DY,2.49e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000843384,-2.10E-08,-0.000828849
5619,QM3,DY,2.51e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000850158,-2.10E-08,-0.000835507
5620,QM3,DY,2.53e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000856932,-2.10E-08,-0.000842164
5621,QM3,DY,2.55e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000863706,-2.10E-08,-0.000848822
5622,QM3,DY,2.57e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00087048,-2.10E-08,-0.000855479
5623,QM3,DY,2.59e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000877255,-2.10E-08,-0.000862137
5624,QM3,DY,2.61e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000884029,-2.10E-08,-0.000868794
5625,QM3,DY,2.63e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000890803,-2.10E-08,-0.000875451
5626,QM3,DY,2.65e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000897577,-2.10E-08,-0.000882109
5627,QM3,DY,2.67e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000904351,-2.10E-08,-0.000888766
5628,QM3,DY,2.69e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000911125,-2.10E-08,-0.000895424
5629,QM3,DY,2.71e-05,2.07e-22,2.57e-22,-2.25e-08,-0.0009179,-2.10E-08,-0.000902081
5630,QM3,DY,2.73e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000924674,-2.10E-08,-0.000908738
5631,QM3,DY,2.75e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000931448,-2.10E-08,-0.000915396
5632,QM3,DY,2.77e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000938222,-2.10E-08,-0.000922053
5633,QM3,DY,2.79e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000944996,-2.10E-08,-0.000928711
5634,QM3,DY,2.81e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00095177,-2.10E-08,-0.000935368
5635,QM3,DY,2.83e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000958545,-2.10E-08,-0.000942026
5636,QM3,DY,2.85e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000965319,-2.10E-08,-0.000948683
5637,QM3,DY,2.87e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000972093,-2.10E-08,-0.00095534
5638,QM3,DY,2.89e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000978867,-2.10E-08,-0.000961998
5639,QM3,DY,2.91e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000985641,-2.10E-08,-0.000968655
5640,QM3,DY,2.93e-05,2.07e-22,2.57e-22,-2.25e-08,-0.000992415,-2.10E-08,-0.000975313
5641,QM3,DY,2.95e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00099919,-2.10E-08,-0.00098197
5642,QM3,DY,2.97e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001005964,-2.10E-08,-0.000988628
5643,QM3,DY,2.99e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001012738,-2.10E-08,-0.000995285
5644,QM3,DY,3.01e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001019512,-2.10E-08,-0.001001942
5645,QM3,DY,3.03e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001026286,-2.10E-08,-0.0010086
5646,QM3,DY,3.05e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00103306,-2.10E-08,-0.001015257
5647,QM3,DY,3.07e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001039835,-2.10E-08,-0.001021915
5648,QM3,DY,3.09e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001046609,-2.10E-08,-0.001028572
5649,QM3,DY,3.11e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001053383,-2.10E-08,-0.00103523
5650,QM3,DY,3.13e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001060157,-2.10E-08,-0.001041887
5651,QM3,DY,3.15e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001066931,-2.10E-08,-0.001048544
5652,QM3,DY,3.17e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001073705,-2.10E-08,-0.001055202
5653,QM3,DY,3.19e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00108048,-2.10E-08,-0.001061859
5654,QM3,DY,3.21e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001087254,-2.10E-08,-0.001068517
5655,QM3,DY,3.23e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001094028,-2.10E-08,-0.001075174
5656,QM3,DY,3.25e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001100802,-2.10E-08,-0.001081832
5657,QM3,DY,3.27e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001107576,-2.10E-08,-0.001088489
5658,QM3,DY,3.29e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00111435,-2.10E-08,-0.001095146
5659,QM3,DY,3.31e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001121125,-2.10E-08,-0.001101804
5660,QM3,DY,3.33e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001127899,-2.10E-08,-0.001108461
5661,QM3,DY,3.35e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001134673,-2.10E-08,-0.001115119
5662,QM3,DY,3.37e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001141447,-2.10E-08,-0.001121776
5663,QM3,DY,3.39e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001148221,-2.10E-08,-0.001128433
5664,QM3,DY,3.41e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001154995,-2.10E-08,-0.001135091
5665,QM3,DY,3.43e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00116177,-2.10E-08,-0.001141748
5666,QM3,DY,3.45e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001168544,-2.10E-08,-0.001148406
5667,QM3,DY,3.47e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001175318,-2.10E-08,-0.001155063
5668,QM3,DY,3.49e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001182092,-2.10E-08,-0.001161721
5669,QM3,DY,3.51e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001188866,-2.10E-08,-0.001168378
5670,QM3,DY,3.53e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00119564,-2.10E-08,-0.001175035
5671,QM3,DY,3.55e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001202415,-2.10E-08,-0.001181693
5672,QM3,DY,3.57e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001209189,-2.10E-08,-0.00118835
5673,QM3,DY,3.59e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001215963,-2.10E-08,-0.001195008
5674,QM3,DY,3.61e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001222737,-2.10E-08,-0.001201665
5675,QM3,DY,3.63e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001229511,-2.10E-08,-0.001208323
5676,QM3,DY,3.65e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001236285,-2.10E-08,-0.00121498
5677,QM3,DY,3.67e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00124306,-2.10E-08,-0.001221637
5678,QM3,DY,3.69e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001249834,-2.10E-08,-0.001228295
5679,QM3,DY,3.71e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001256608,-2.10E-08,-0.001234952
5680,QM3,DY,3.73e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001263382,-2.10E-08,-0.00124161
5681,QM3,DY,3.75e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001270156,-2.10E-08,-0.001248267
5682,QM3,DY,3.77e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00127693,-2.10E-08,-0.001254925
5683,QM3,DY,3.79e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001283705,-2.10E-08,-0.001261582
5684,QM3,DY,3.81e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001290479,-2.10E-08,-0.001268239
5685,QM3,DY,3.83e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001297253,-2.10E-08,-0.001274897
5686,QM3,DY,3.85e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001304027,-2.10E-08,-0.001281554
5687,QM3,DY,3.87e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001310801,-2.10E-08,-0.001288212
5688,QM3,DY,3.89e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001317575,-2.10E-08,-0.001294869
5689,QM3,DY,3.91e-05,2.07e-22,2.57e-22,-2.25e-08,-0.00132435,-2.10E-08,-0.001301527
5690,QM3,DY,3.93e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001331124,-2.10E-08,-0.001308184
5691,QM3,DY,3.95e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001337898,-2.10E-08,-0.001314841
5692,QM3,DY,3.97e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001344672,-2.10E-08,-0.001321499
5693,QM3,DY,3.99e-05,2.07e-22,2.57e-22,-2.25e-08,-0.001351446,-2.10E-08,-0.001328156
